user,film,rating,film_id,favorite
raquelgarcia,Trainspotting,,51497,0.0
raquelgarcia,Sabrina,,44942,0.0
raquelgarcia,Jumanji,,47577,0.0
raquelgarcia,Toy Story,,51290,0.0
raquelgarcia,Pride and Prejudice,,384832,0.0
raquelgarcia,Se7en,2.5,51345,0.0
raquelgarcia,The Bridges of Madison County,,51438,0.0
raquelgarcia,Before Sunrise,,51974,0.0
raquelgarcia,Bullets Over Broadway,,45352,0.0
raquelgarcia,The Shawshank Redemption,,51778,0.0
raquelgarcia,Three Colors: Red,3.5,51940,0.0
raquelgarcia,Pulp Fiction,4.5,51444,0.0
raquelgarcia,The Lion King,,47677,0.0
raquelgarcia,Schindler's List,4.0,51671,0.0
raquelgarcia,A Perfect World,,47041,0.0
raquelgarcia,The Nightmare Before Christmas,,47119,0.0
raquelgarcia,What's Eating Gilbert Grape,3.0,50947,0.0
raquelgarcia,Dazed and Confused,3.5,47029,0.0
raquelgarcia,Jurassic Park,,51733,0.0
raquelgarcia,Cliffhanger,1.0,47244,0.0
raquelgarcia,Aladdin,,51340,0.0
raquelgarcia,A River Runs Through It,3.0,51766,0.0
raquelgarcia,Beethoven,,44994,0.0
raquelgarcia,Reservoir Dogs,4.5,51610,0.0
raquelgarcia,Fried Green Tomatoes,,50908,0.0
raquelgarcia,Beauty and the Beast,,46622,0.0
raquelgarcia,The Silence of the Lambs,,51782,0.0
raquelgarcia,Mermaids,2.5,49231,0.0
raquelgarcia,Edward Scissorhands,,51889,0.0
raquelgarcia,The Sheltering Sky,3.0,37093,0.0
raquelgarcia,GoodFellas,4.5,51383,0.0
raquelgarcia,Back to the Future Part III,,51856,0.0
raquelgarcia,Pretty Woman,,51936,0.0
raquelgarcia,Lord of the Flies,,45838,0.0
raquelgarcia,Back to the Future Part II,,51886,0.0
raquelgarcia,Kiki's Delivery Service,,41360,0.0
raquelgarcia,Dead Poets Society,,51846,1.0
raquelgarcia,Do the Right Thing,4.0,51228,0.0
raquelgarcia,Who Framed Roger Rabbit,,51296,0.0
raquelgarcia,My Neighbor Totoro,4.0,47756,0.0
raquelgarcia,The Princess Bride,,50226,0.0
raquelgarcia,Stand by Me,3.5,51821,0.0
raquelgarcia,Hannah and Her Sisters,3.5,48940,0.0
raquelgarcia,The Color Purple,,51279,0.0
raquelgarcia,Back to the Future,,51945,0.0
raquelgarcia,The Goonies,,47254,0.0
raquelgarcia,The Purple Rose of Cairo,,45836,0.0
raquelgarcia,The Breakfast Club,,50518,0.0
raquelgarcia,Amadeus,,51777,0.0
raquelgarcia,Gremlins,,51226,0.0
raquelgarcia,Nausicaä of the Valley of the Wind,3.5,51969,0.0
raquelgarcia,Footloose,,50794,0.0
raquelgarcia,Return of the Jedi,3.5,50712,0.0
raquelgarcia,Blade Runner,,51972,0.0
raquelgarcia,Annie,,42137,0.0
raquelgarcia,E.T. the Extra-Terrestrial,,51520,0.0
raquelgarcia,The Shining,,51432,0.0
raquelgarcia,The Empire Strikes Back,3.5,50713,0.0
raquelgarcia,Kramer vs. Kramer,2.5,6538,0.0
raquelgarcia,Alien,,51714,0.0
raquelgarcia,Apocalypse Now,4.0,2690,0.0
raquelgarcia,The Deer Hunter,,45017,0.0
raquelgarcia,Grease,,51503,0.0
raquelgarcia,Star Wars,3.0,2706,0.0
raquelgarcia,Annie Hall,,51423,0.0
raquelgarcia,Taxi Driver,,51947,0.0
raquelgarcia,Picnic at Hanging Rock,,45683,0.0
raquelgarcia,The Godfather: Part II,,51816,0.0
raquelgarcia,The Exorcist,,47048,0.0
raquelgarcia,The Wicker Man,2.0,41662,0.0
raquelgarcia,The Godfather,,51818,0.0
raquelgarcia,Cabaret,4.0,45900,0.0
raquelgarcia,2001: A Space Odyssey,,51987,0.0
raquelgarcia,The Graduate,,27183,0.0
raquelgarcia,Persona,2.0,51355,0.0
raquelgarcia,Mary Poppins,,51662,0.0
raquelgarcia,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,4.5,51218,0.0
raquelgarcia,The Leopard,,51167,0.0
raquelgarcia,Breakfast at Tiffany's,,51887,0.0
raquelgarcia,Psycho,,51578,0.0
raquelgarcia,Some Like It Hot,,51817,0.0
raquelgarcia,Sleeping Beauty,,45803,0.0
raquelgarcia,Paths of Glory,4.5,51194,0.0
raquelgarcia,12 Angry Men,5.0,51700,1.0
raquelgarcia,Sabrina,,48231,0.0
raquelgarcia,Roman Holiday,,51348,0.0
raquelgarcia,Peter Pan,,45983,0.0
raquelgarcia,Bambi,,49816,0.0
raquelgarcia,Casablanca,,51770,0.0
raquelgarcia,Dumbo,,45374,0.0
raquelgarcia,Citizen Kane,,2702,0.0
raquelgarcia,Fantasia,,51396,0.0
raquelgarcia,Gone with the Wind,,51382,0.0
raquelgarcia,The Wizard of Oz,,51494,0.0
raquelgarcia,Bringing Up Baby,,51252,0.0
raquelgarcia,Snow White and the Seven Dwarfs,,51682,0.0
raquelgarcia,A Trip to the Moon,,51377,0.0
janromani,The Sea Beast,3.0,488592,0.0
janromani,Lightyear,3.0,641574,0.0
janromani,Hustle,3.5,629376,0.0
janromani,Doctor Strange in the Multiverse of Madness,4.0,385511,0.0
janromani,The Northman,2.0,565852,0.0
janromani,Fantastic Beasts: The Secrets of Dumbledore,2.0,268366,0.0
janromani,Apollo 10½: A Space Age Childhood,3.0,589786,0.0
janromani,Everything Everywhere All at Once,4.5,474474,0.0
janromani,The Adam Project,3.0,620665,0.0
janromani,The Batman,4.0,348914,0.0
janromani,Turning Red,3.5,438727,0.0
janromani,Alcarràs,4.5,721533,0.0
janromani,I Want You Back,3.5,605262,0.0
janromani,Cha Cha Real Smooth,3.5,730798,0.0
janromani,Harry Potter 20th Anniversary: Return to Hogwarts,5.0,809443,0.0
janromani,Spider-Man: No Way Home,4.5,560787,0.0
janromani,Being the Ricardos,3.5,446612,0.0
janromani,Don't Look Up,1.5,572255,0.0
janromani,West Side Story,4.5,441471,0.0
janromani,Licorice Pizza,3.5,641086,0.0
janromani,"tick, tick...BOOM!",5.0,466291,0.0
janromani,Encanto,4.0,496592,0.0
janromani,Eternals,2.5,454016,0.0
janromani,Anne+: The Film,3.0,725719,0.0
janromani,The Harder They Fall,3.5,544936,0.0
janromani,No Time to Die,3.5,305964,0.0
janromani,Attack of the Hollywood Clichés!,3.0,788966,0.0
janromani,The Tragedy of Macbeth,3.5,519052,0.0
janromani,The Last Duel,4.0,544380,0.0
janromani,The Guilty,3.0,496198,0.0
janromani,Last Night in Soho,3.5,505000,0.0
janromani,Dune,4.0,371378,0.0
janromani,King Richard,3.5,541998,0.0
janromani,Belfast,3.5,696630,0.0
janromani,The Hand of God,4.5,645598,0.0
janromani,The Power of the Dog,3.0,527841,0.0
janromani,Parallel Mothers,3.0,686855,0.0
janromani,Shang-Chi and the Legend of the Ten Rings,2.5,494969,0.0
janromani,Libertad,4.0,580591,0.0
janromani,Free Guy,3.5,479814,0.0
janromani,The Green Knight,2.5,488399,0.0
janromani,Titane,2.5,556553,0.0
janromani,The French Dispatch,4.0,471207,0.0
janromani,Annette,2.0,357826,0.0
janromani,Luca,3.5,438722,0.0
janromani,Girlfriends,4.0,711206,0.0
janromani,In the Heights,2.5,399500,0.0
janromani,Bo Burnham: Inside,4.0,739775,0.0
janromani,Friends: The Reunion,3.5,615365,0.0
janromani,Ovella,3.0,737870,0.0
janromani,The Mitchells vs. The Machines,4.0,431888,0.0
janromani,Raya and the Last Dragon,3.0,457180,0.0
janromani,Framing Britney Spears,3.5,719091,0.0
janromani,Together Together,4.0,695479,0.0
janromani,Mass,4.0,356950,0.0
janromani,Malcolm & Marie,4.5,645487,0.0
janromani,The Dig,3.5,462063,0.0
janromani,The White Tiger,2.0,554789,0.0
janromani,Death to 2020,3.0,692942,0.0
janromani,News of the World,3.0,508990,0.0
janromani,"ariana grande: excuse me, i love you",3.5,693560,0.0
janromani,BREAK IT ALL: The History of Rock in Latin America,3.0,697027,0.0
janromani,The Midnight Sky,3.0,542045,0.0
janromani,The Prom,4.0,538375,0.0
janromani,Ma Rainey's Black Bottom,2.5,542465,0.0
janromani,Hillbilly Elegy,3.5,520620,0.0
janromani,Mank,3.5,541425,0.0
janromani,Borat Subsequent Moviefilm,4.0,662656,0.0
janromani,Love and Monsters,3.0,517828,0.0
janromani,Over the Moon,3.5,488590,0.0
janromani,Soul,4.0,438511,0.0
janromani,"Red, White and Blue",3.5,674564,0.0
janromani,The Death of Guillem,3.5,665940,0.0
janromani,Mangrove,4.0,635253,0.0
janromani,The Trial of the Chicago 7,5.0,485519,0.0
janromani,On the Rocks,3.5,503632,0.0
janromani,Lovers Rock,2.5,635254,0.0
janromani,Another Round,4.5,508246,0.0
janromani,Wolfwalkers,3.5,373808,0.0
janromani,Nomadland,5.0,509662,0.0
janromani,One Night in Miami...,3.5,586944,0.0
janromani,Pieces of a Woman,4.0,567547,0.0
janromani,Robin's Wish,3.5,652256,0.0
janromani,I'm Thinking of Ending Things,3.5,430806,0.0
janromani,Tenet,4.0,506032,0.0
janromani,Hamilton,3.5,485309,0.0
janromani,Eurovision Song Contest: The Story of Fire Saga,4.0,460813,0.0
janromani,Da 5 Bloods,2.0,509699,0.0
janromani,Jeffrey Epstein: Filthy Rich,3.5,646811,0.0
janromani,Amaia: Una vuelta al sol,3.5,622089,0.0
janromani,Middleditch & Schwartz,4.5,617744,0.0
janromani,The Last Dance,4.5,617825,0.0
janromani,Quiz,3.5,616800,0.0
janromani,A Quiet Place Part II,3.5,450337,0.0
janromani,Schoolgirls,4.0,546764,0.0
janromani,Onward,3.5,438272,0.0
janromani,The Father,4.5,527671,0.0
janromani,Minari,4.0,542449,0.0
janromani,Palm Springs,4.0,515467,0.0
janromani,Promising Young Woman,4.5,510047,0.0
janromani,Miss Juneteenth,2.5,579054,0.0
janromani,Star Wars: The Rise of Skywalker,2.0,131984,0.0
janromani,Little Women,4.0,259441,0.0
janromani,1917,4.5,460155,0.0
janromani,Last Christmas,3.0,477863,0.0
janromani,Frozen II,2.5,258127,0.0
janromani,Let It Snow,2.5,222470,0.0
janromani,Klaus,4.0,438751,0.0
janromani,El Camino: A Breaking Bad Movie,2.5,488575,0.0
janromani,The Irishman,4.0,333203,0.0
janromani,Jojo Rabbit,4.0,444600,0.0
janromani,Bad Education,3.5,460044,0.0
janromani,Knives Out,4.0,475370,0.0
janromani,Sound of Metal,4.0,432004,0.0
janromani,While at War,3.5,471988,0.0
janromani,Corpus Christi,3.5,403146,0.0
janromani,Joker,4.0,406775,0.0
janromani,Uncut Gems,2.5,404266,0.0
janromani,Waves,4.5,462573,0.0
janromani,Ford v Ferrari,4.0,291419,0.0
janromani,Marriage Story,4.0,422682,0.0
janromani,Overseas,2.0,543145,0.0
janromani,A Rainy Day in New York,3.5,406144,0.0
janromani,Weathering with You,4.0,496469,0.0
janromani,The August Virgin,4.0,490842,0.0
janromani,Spider-Man: Far From Home,4.0,362977,0.0
janromani,Midsommar,4.0,459564,0.0
janromani,Toy Story 4,3.5,228628,0.0
janromani,Black Mirror: Smithereens,3.0,532575,0.0
janromani,Black Mirror: Striking Vipers,3.0,532569,0.0
janromani,Once Upon a Time… in Hollywood,4.0,397859,0.0
janromani,Parasite,5.0,426406,0.0
janromani,Portrait of a Lady on Fire,4.0,460830,0.0
janromani,Les Misérables,2.5,514647,0.0
janromani,Yesterday,2.5,444799,0.0
janromani,Avengers: Endgame,4.5,226660,0.0
janromani,Pain and Glory,4.5,448445,0.0
janromani,Booksmart,2.0,435450,0.0
janromani,Captain Marvel,3.5,226750,0.0
janromani,The Farewell,4.0,493697,0.0
janromani,Our Friend,3.5,511845,0.0
janromani,How to Train Your Dragon: The Hidden World,4.5,123067,0.0
janromani,Black Mirror: Bandersnatch,4.0,498044,0.0
janromani,Vice,3.5,362365,0.0
janromani,Spider-Man: Into the Spider-Verse,4.0,251943,0.0
janromani,Lola and Her Brothers,3.5,472763,0.0
janromani,Superlopez,1.5,389867,0.0
janromani,Bird Box,2.5,340202,0.0
janromani,Fantastic Beasts: The Crimes of Grindelwald,2.5,268365,0.0
janromani,Ralph Breaks the Internet,4.0,338883,0.0
janromani,Bohemian Rhapsody,4.0,358222,0.0
janromani,Bad Times at the El Royale,3.5,378473,0.0
janromani,Green Book,4.0,420703,0.0
janromani,The Realm,3.5,447079,0.0
janromani,Free Solo,3.5,444617,0.0
janromani,A Star Is Born,4.0,261108,0.0
janromani,The Favourite,3.0,310705,0.0
janromani,First Man,3.5,305811,0.0
janromani,Roma,3.5,359859,0.0
janromani,Mission: Impossible - Fallout,3.5,283273,0.0
janromani,Mamma Mia! Here We Go Again,3.0,390264,0.0
janromani,Incredibles 2,3.5,184061,0.0
janromani,Capernaum,5.0,447463,0.0
janromani,Under the Silver Lake,5.0,330810,0.0
janromani,BlacKkKlansman,4.0,418135,0.0
janromani,Shoplifters,4.0,435129,0.0
janromani,Solo: A Star Wars Story,3.0,278668,0.0
janromani,Border,2.0,447514,0.0
janromani,Birds of Passage,3.0,370918,0.0
janromani,Everybody Knows,3.0,336193,0.0
janromani,Avengers: Infinity War,4.5,226661,0.0
janromani,A Quiet Place,4.0,379687,0.0
janromani,Game Night,2.5,378048,0.0
janromani,Isle of Dogs,3.0,333448,0.0
janromani,Annihilation,4.0,227784,0.0
janromani,Eighth Grade,4.0,420451,0.0
janromani,Black Mirror: Arkangel,1.5,425518,0.0
janromani,Black Mirror: Metalhead,2.5,425694,0.0
janromani,Black Mirror: Crocodile,2.5,425685,0.0
janromani,Black Mirror: USS Callister,3.5,425514,0.0
janromani,Black Mirror: Black Museum,4.0,425695,0.0
janromani,Black Mirror: Hang the DJ,4.0,425522,0.0
janromani,The Post,3.5,378725,0.0
janromani,Phantom Thread,3.0,335384,0.0
janromani,Star Wars: The Last Jedi,3.0,131987,0.0
janromani,The Greatest Showman,4.0,243063,0.0
janromani,Perfect Strangers,3.0,368057,0.0
janromani,Murder on the Orient Express,3.0,326477,0.0
janromani,Coco,4.5,285509,0.0
janromani,Wonder Wheel,3.0,362369,0.0
janromani,Thor: Ragnarok,4.5,209382,0.0
janromani,Blade Runner 2049,3.5,265439,0.0
janromani,Holy Camp!,2.5,359769,0.0
janromani,The Breadwinner,3.0,368165,0.0
janromani,"I, Tonya",3.5,323609,0.0
janromani,"Three Billboards Outside Ebbing, Missouri",4.5,291610,0.0
janromani,Lady Bird,3.5,326279,0.0
janromani,Darkest Hour,4.0,333654,0.0
janromani,The Shape of Water,3.5,333308,0.0
janromani,What Carter Lost,3.5,400358,0.0
janromani,The Emoji Movie,1.0,313491,0.0
janromani,Dunkirk,4.0,310199,0.0
janromani,Spider-Man: Homecoming,4.0,242710,0.0
janromani,Back to Burgundy,3.5,365214,0.0
janromani,Captain Underpants: The First Epic Movie,2.0,191822,0.0
janromani,Pirates of the Caribbean: Dead Men Tell No Tales,3.0,123066,0.0
janromani,Cars 3,2.0,184062,0.0
janromani,The Florida Project,4.5,328538,0.0
janromani,The Meyerowitz Stories (New and Selected),3.5,330739,0.0
janromani,Okja,4.5,322110,0.0
janromani,The Clapper,2.5,356246,0.0
janromani,Smurfs: The Lost Village,2.0,105181,0.0
janromani,The Boss Baby,1.5,223050,0.0
janromani,The Disaster Artist,3.5,307298,0.0
janromani,Baby Driver,3.5,268950,0.0
janromani,The Bar,3.5,354374,0.0
janromani,Columbus,3.5,348456,0.0
janromani,Call Me by Your Name,4.5,333029,0.0
janromani,Wind River,3.5,330220,0.0
janromani,The Big Sick,4.0,350384,0.0
janromani,Rogue One: A Star Wars Story,2.5,258128,0.0
janromani,Moana,3.5,201909,0.0
janromani,Fantastic Beasts and Where to Find Them,3.5,182910,0.0
janromani,Doctor Strange,3.0,209381,0.0
janromani,Black Mirror: Men Against Fire,2.5,426150,0.0
janromani,Black Mirror: Playtest,3.0,425860,0.0
janromani,Black Mirror: Hated in the Nation,3.5,426149,0.0
janromani,Black Mirror: Nosedive,3.5,422900,0.0
janromani,Black Mirror: Shut Up and Dance,4.0,425862,0.0
janromani,Black Mirror: San Junipero,5.0,407483,0.0
janromani,Inferno,3.5,148297,0.0
janromani,Trolls,2.0,104996,0.0
janromani,The Invisible Guest,4.0,345267,0.0
janromani,Sing,4.0,264336,0.0
janromani,A Monster Calls,3.5,181943,0.0
janromani,Moonlight,4.5,312205,0.0
janromani,Arrival,5.0,257426,0.0
janromani,La La Land,5.0,240344,1.0
janromani,Kubo and the Two Strings,2.5,240068,0.0
janromani,Your Name.,4.5,307684,0.0
janromani,Ice Age: Collision Course,1.0,202352,0.0
janromani,The Secret Life of Pets,1.5,255661,0.0
janromani,Finding Dory,3.0,99402,0.0
janromani,Bo Burnham: Make Happy,4.5,335216,0.0
janromani,Now You See Me 2,2.5,218051,0.0
janromani,Paterson,4.0,306491,0.0
janromani,Hell or High Water,3.5,268192,0.0
janromani,Café Society,3.5,268947,0.0
janromani,Captain America: Civil War,3.0,194402,0.0
janromani,The Jungle Book,3.0,203083,0.0
janromani,"Kiki, Love to Love",3.5,306677,0.0
janromani,Sausage Party,3.0,157841,0.0
janromani,Everybody Wants Some!!,4.5,223056,0.0
janromani,You're Killing Me Susana,2.5,187760,0.0
janromani,Zootopia,3.5,192410,0.0
janromani,"Hail, Caesar!",1.5,193748,0.0
janromani,Sing Street,4.0,305363,0.0
janromani,Captain Fantastic,3.5,263215,0.0
janromani,Kung Fu Panda 3,3.0,107197,0.0
janromani,Manchester by the Sea,4.0,263221,0.0
janromani,Swiss Army Man,4.0,277413,0.0
janromani,The Revenant,4.0,207224,0.0
janromani,Star Wars: The Force Awakens,4.0,107418,0.0
janromani,The Hateful Eight,4.5,197012,0.0
janromani,Barcelona Christmas Night,3.5,273269,0.0
janromani,The Night Before,3.0,223398,0.0
janromani,Spanish Affair 2,1.0,278844,0.0
janromani,The Big Short,4.0,246013,0.0
janromani,The Good Dinosaur,2.0,85579,0.0
janromani,Spectre,3.0,147597,0.0
janromani,Bridge of Spies,4.0,223396,0.0
janromani,The Man Who Knew Infinity,3.0,283460,0.0
janromani,Trumbo,3.5,220906,0.0
janromani,Spotlight,4.5,241430,0.0
janromani,Black Mass,3.0,184526,0.0
janromani,Room,3.0,187975,0.0
janromani,Everest,2.5,177257,0.0
janromani,Irrational Man,3.5,208273,0.0
janromani,The Lobster,3.0,178123,0.0
janromani,Minions,2.5,150541,0.0
janromani,Inside Out,4.5,113284,0.0
janromani,Circle,2.0,264420,0.0
janromani,Youth,5.0,237608,0.0
janromani,Mustang,4.0,266070,0.0
janromani,Carol,3.5,182142,0.0
janromani,Mad Max: Fury Road,4.5,62780,0.0
janromani,Avengers: Age of Ultron,3.0,81605,0.0
janromani,Victoria,3.5,247121,0.0
janromani,The Grönholm Method,3.5,240691,0.0
janromani,Ex Machina,4.0,187986,0.0
janromani,Black Mirror: White Christmas,4.5,883131,0.0
janromani,Kingsman: The Secret Service,3.5,148200,0.0
janromani,The Hobbit: The Battle of the Five Armies,3.5,96552,0.0
janromani,Horrible Bosses 2,3.0,159889,0.0
janromani,American Sniper,3.0,137476,0.0
janromani,Penguins of Madagascar,3.0,194303,0.0
janromani,Interstellar,5.0,117621,0.0
janromani,Big Hero 6,3.0,129662,0.0
janromani,"Love, Rosie",3.5,143875,0.0
janromani,Gone Girl,4.5,149857,0.0
janromani,This Is Where I Leave You,4.5,168112,0.0
janromani,The Theory of Everything,4.0,190077,0.0
janromani,Nightcrawler,4.0,169907,0.0
janromani,The Imitation Game,4.5,146954,0.0
janromani,Predestination,3.5,147509,0.0
janromani,Birdman or (The Unexpected Virtue of Ignorance),4.0,139795,0.0
janromani,Wild Tales,4.0,188497,0.0
janromani,Guardians of the Galaxy,3.0,93676,0.0
janromani,Cowspiracy: The Sustainability Secret,3.5,207632,0.0
janromani,Sorry If I Call You Love,2.0,184971,0.0
janromani,Mommy,3.5,188421,0.0
janromani,How to Train Your Dragon 2,4.0,69142,0.0
janromani,The Fault in Our Stars,3.0,157543,0.0
janromani,The Amazing Spider-Man 2,2.5,83215,0.0
janromani,Spanish Affair,3.5,166183,0.0
janromani,"10,000 Km",3.0,177083,0.0
janromani,Neighbors,2.5,140512,0.0
janromani,Endless Love,2.0,159700,0.0
janromani,The Lego Movie,3.5,105188,0.0
janromani,The Grand Budapest Hotel,4.5,95113,0.0
janromani,What We Do in the Shadows,4.0,172537,0.0
janromani,Boyhood,5.0,71927,0.0
janromani,Whiplash,4.5,171384,0.0
janromani,The Physician,2.5,125015,0.0
janromani,The Secret Life of Walter Mitty,3.0,92619,0.0
janromani,Bo Burnham: What.,4.5,170860,0.0
janromani,American Hustle,3.5,124379,0.0
janromani,The Hobbit: The Desolation of Smaug,3.5,8983,0.0
janromani,The Wolf of Wall Street,4.0,86114,0.0
janromani,Frozen,4.5,87948,0.0
janromani,Who Killed Bambi?,3.5,154079,0.0
janromani,La rueda,3.5,202883,0.0
janromani,Medora,3.5,127155,0.0
janromani,Last Vegas,2.5,105199,0.0
janromani,Saving Mr. Banks,3.5,107523,0.0
janromani,Her,4.0,114564,0.0
janromani,League of Denial: The NFL’s Concussion Crisis,3.5,263452,0.0
janromani,August: Osage County,4.0,114661,0.0
janromani,Coherence,3.5,155900,0.0
janromani,All Is Bright,2.5,127731,0.0
janromani,Enemy,3.0,132034,0.0
janromani,The Grand Seduction,3.5,149074,0.0
janromani,Dallas Buyers Club,3.0,114605,0.0
janromani,Begin Again,4.0,142299,0.0
janromani,What If,3.0,151189,0.0
janromani,Prisoners,4.0,110740,0.0
janromani,Gravity,3.0,16529,0.0
janromani,About Time,5.0,96557,0.0
janromani,We're the Millers,3.5,106267,0.0
janromani,Snowpiercer,3.0,88488,0.0
janromani,Don Jon,3.0,106177,0.0
janromani,Despicable Me 2,3.0,77748,0.0
janromani,The Internship,3.0,92621,0.0
janromani,Monsters University,3.0,4553,0.0
janromani,The Purge,1.5,118110,0.0
janromani,After Earth,0.5,69144,0.0
janromani,Now You See Me,2.5,62065,0.0
janromani,The Hangover Part III,3.0,87953,0.0
janromani,The Great Beauty,4.5,130523,0.0
janromani,Inside Llewyn Davis,2.5,73367,0.0
janromani,The Great Gatsby,4.0,285,0.0
janromani,G.I. Joe: Retaliation,2.0,56932,0.0
janromani,Short Term 12,3.5,124970,0.0
janromani,Barcelona Summer Night,3.5,153153,0.0
janromani,Black Mirror: The Waldo Moment,2.5,425691,0.0
janromani,Black Mirror: White Bear,4.0,425690,0.0
janromani,Long Live Freedom,3.5,123555,0.0
janromani,Black Mirror: Be Right Back,3.5,425689,0.0
janromani,Before Midnight,4.5,102444,0.0
janromani,The Best Offer,4.0,114657,0.0
janromani,Les Misérables,4.5,69149,0.0
janromani,Django Unchained,4.5,52516,0.0
janromani,Great Expectations,3.5,95865,0.0
janromani,The Hobbit: An Unexpected Journey,3.5,16525,0.0
janromani,Life of Pi,3.5,74348,0.0
janromani,Wreck-It Ralph,4.0,69154,0.0
janromani,Cloud Atlas,3.5,69998,0.0
janromani,Skyfall,4.0,26779,0.0
janromani,Argo,3.5,52501,0.0
janromani,Pitch Perfect,3.5,90896,0.0
janromani,Looper,4.0,6599,0.0
janromani,In the House,3.5,95988,0.0
janromani,Stuck in Love,4.0,89566,0.0
janromani,The Impossible,3.0,66559,0.0
janromani,Silver Linings Playbook,3.0,69151,0.0
janromani,The Perks of Being a Wallflower,4.0,71338,0.0
janromani,To the Wonder,1.0,6311,0.0
janromani,Frances Ha,4.0,96083,0.0
janromani,The Dark Knight Rises,4.0,16550,0.0
janromani,Searching for Sugar Man,3.5,70751,0.0
janromani,Ice Age: Continental Drift,3.5,8395,0.0
janromani,The Amazing Spider-Man,2.5,50677,0.0
janromani,Brave,2.0,4586,0.0
janromani,Madagascar 3: Europe's Most Wanted,2.5,66756,0.0
janromani,The Hunt,4.5,84051,0.0
janromani,The Dictator,4.0,62911,0.0
janromani,Men in Black 3,3.0,23857,0.0
janromani,What's in a Name,4.0,89700,0.0
janromani,The Avengers,3.5,36778,0.0
janromani,The Lucky One,2.0,64331,0.0
janromani,Battleship,2.0,20367,0.0
janromani,American Reunion,3.5,57927,0.0
janromani,The Hunger Games,3.0,59281,0.0
janromani,The Vow,3.5,56922,0.0
janromani,The Woman in Black,3.0,1739,0.0
janromani,Chronicle,2.5,63180,0.0
janromani,Black Mirror: The Entire History of You,4.0,425525,0.0
janromani,Black Mirror: Fifteen Million Merits,4.0,425524,0.0
janromani,We Bought a Zoo,4.0,61852,0.0
janromani,Mission: Impossible - Ghost Protocol,3.5,9788,0.0
janromani,Black Mirror: The National Anthem,3.5,425523,0.0
janromani,Sherlock Holmes: A Game of Shadows,3.5,7712,0.0
janromani,Happy Feet Two,2.0,1081,0.0
janromani,The Intouchables,4.5,63767,0.0
janromani,In Time,3.5,16082,0.0
janromani,Hugo,3.5,20374,0.0
janromani,Real Steel,2.5,25416,0.0
janromani,The Ides of March,3.0,46343,0.0
janromani,Skylab,2.0,72093,0.0
janromani,Restless,2.5,17656,0.0
janromani,Johnny English Reborn,3.0,8013,0.0
janromani,Your Sister's Sister,3.5,70730,0.0
janromani,The Descendants,3.5,1768,0.0
janromani,The Change-Up,2.0,16092,0.0
janromani,The Smurfs,2.0,23525,0.0
janromani,Friends with Benefits,2.5,15145,0.0
janromani,"Crazy, Stupid, Love.",3.5,15051,0.0
janromani,From Up on Poppy Hill,4.0,69813,0.0
janromani,Horrible Bosses,5.0,14285,0.0
janromani,Harry Potter and the Deathly Hallows: Part 2,4.5,44580,0.0
janromani,The Art of Getting By,3.0,289,0.0
janromani,Cars 2,1.5,16560,0.0
janromani,The Hangover Part II,3.0,19987,0.0
janromani,Kung Fu Panda 2,4.0,16164,0.0
janromani,The Tree of Life,3.5,47468,0.0
janromani,Midnight in Paris,4.0,6945,0.0
janromani,Pirates of the Caribbean: On Stranger Tides,3.0,50735,0.0
janromani,Detachment,3.0,62006,0.0
janromani,Thor,1.0,46456,0.0
janromani,Water for Elephants,3.5,10379,0.0
janromani,Source Code,4.0,5849,0.0
janromani,Chinese Take-Away,1.5,53311,0.0
janromani,The Adjustment Bureau,2.5,26481,0.0
janromani,One Day,3.5,14015,0.0
janromani,Just Go with It,3.5,15143,0.0
janromani,Margin Call,3.0,14887,0.0
janromani,No Strings Attached,3.0,23414,0.0
janromani,Every Song Is About Me,4.5,75408,0.0
janromani,Tangled,4.0,25859,0.0
janromani,Love & Other Drugs,2.5,21801,0.0
janromani,Morning Glory,3.0,26204,0.0
janromani,Hereafter,2.5,20584,0.0
janromani,Harry Potter and the Deathly Hallows: Part 1,4.0,44581,0.0
janromani,"Bo Burnham: Words, Words, Words",3.5,17522,0.0
janromani,Welcome to the South,3.5,17111,0.0
janromani,The Social Network,4.0,26711,0.0
janromani,Never Let Me Go,4.0,22878,0.0
janromani,Insidious,2.5,16556,0.0
janromani,It's Kind of a Funny Story,2.5,21236,0.0
janromani,The King's Speech,3.5,5363,0.0
janromani,The Debt,3.5,17231,0.0
janromani,Camp Rock 2: The Final Jam,1.5,20928,0.0
janromani,Dinner for Schmucks,3.5,25839,0.0
janromani,Scott Pilgrim vs. the World,3.5,37833,0.0
janromani,Despicable Me,4.0,39067,0.0
janromani,Inception,5.0,34722,1.0
janromani,Grown Ups,2.0,26196,0.0
janromani,Toy Story 3,4.5,46458,0.0
janromani,The Karate Kid,3.0,26025,0.0
janromani,Shrek Forever After,3.0,46459,0.0
janromani,Date Night,2.0,55770,0.0
janromani,The Last Song,3.0,28481,0.0
janromani,She's Out of My League,3.0,29416,0.0
janromani,How to Train Your Dragon,4.5,46460,0.0
janromani,Alice in Wonderland,3.0,44748,0.0
janromani,Shutter Island,4.0,45409,0.0
janromani,Valentine's Day,2.5,30171,0.0
janromani,Dear John,3.0,37597,0.0
janromani,Alvin and the Chipmunks: The Squeakquel,2.5,37388,0.0
